Centigor Warhoof,,,1,,100,
Bleakswords,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-bleakswords-en.pdf,Darkling Covens - Battleline,10,40,100,360
Darkshards,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-darkshards-en.pdf,Darkling Covens - Battleline,10,40,100,
Dreadspears,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dreadspears-en.pdf,Darkling Covens - Battleline,10,40,100,360
Sorceress on Black Dragon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-sorceress-black-dragon-en.pdf,Darkling Covens - Behemoth,1,,300,
Bloodwrack Medusa,,Daughters of Khaine Wizard,1,,140,
Hag Queen,,Daughters of Khaine Priest,1,,60,
Slaughter Queen,,Daughters of Khaine Priest,1,,100,
Doomfire Warlocks,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-doomfire-warlocks-en.pdf,Daughters of Khaine Wizard,5,20,160,
Sisters of Slaughter,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-sisters-slaughter-en.pdf,Daughters of Khaine - Battleline,10,30,120,300
Bloodwrack Sisterhood,,Daughters of Khaine - Battalion,Formation,,140,
Cauldron Guard,,Daughters of Khaine - Battalion,Formation,,100,
Temple Nest,,Daughters of Khaine - Battalion,Formation,,80,
Shadow Patrol,,Daughters of Khaine - Battalion,Formation,,120,
Shadowhammer Compact,,Daughters of Khaine - Battalion,Formation,,80,
Slaughter Troupe,,Daughters of Khaine - Battalion,Formation,,80,
War Coven of Morathi,,Daughters of Khaine - Battalion,Formation,,100,
Bloodwrack Shrine,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-bloodwrack-shrine-en.pdf,Daughters of Khaine Wizard - Behemoth,1,,220,
Hag Queen on Cauldron of Blood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-caludron-blood-en.pdf,Daughters of Khaine Priest Totem - Behemoth,1,,300,
Slaughter Queen on Cauldron of Blood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-caludron-blood-en.pdf,Daughters of Khaine Priest Totem - Behemoth,1,,330,
Witch Aelves,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-witch-aelves-en.pdf,Daughters of Khaine - Battleline,10,30,100,270
Blood Stalkers,,Daughters of Khaine,5,20,160,
Blood Sisters,,Daughters of Khaine - Daughters of Khaine Battleline (Bloodwrack Medusa General),5,20,140,480
Khinerai Heartrenders,,Daughters of Khaine,5,20,80,
Khinerai Lifetakers,,Daughters of Khaine,5,20,80,280
Avatar of Khaine,,Daughters of Khaine Totem - Behemoth,1,,180,
Morathi High Oracle of Khaine,,Daughters of Khaine Wizard - Unique,1,,480,
Drakespawn Chariots,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-drakespawn-chariots-en.pdf,Order Serpentis - Order Serpentis Battleline,1,3,100,
War Hydra,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-war-hydra-en.pdf,Order Serpentis  - Behemoth,1,,200,
Ebondrake Warhost,,Order Serpentis - Battalion,Formation,,160,
Dreadlord on Black Dragon,,Order Serpentis - Behemoth,1,,320,
Drakespawn Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-drakespawn-knights-en.pdf,Order Serpentis - Order Serpentis Battleline,5,20,160,
Black Ark Fleetmaster,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-black-ark-fleetmaster-en.pdf,Scourge Privateers,1,,40,
Scourgerunner Chariots,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-scourgerunner-chariot-en.pdf,Scourge Privateers - Scourge Privateers Battleline,1,3,100,
Realm Reavers,,Scourge Privateers - Battalion,Formation,,180,
Kharibdyss,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-kharibdyss-en.pdf,Scourge Privateers - Behemoth,1, ,180,
Black Ark Corsairs,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-black-ark-corsairs-en.pdf,Scourge Privateers - Scourge Privateers Battleline,10,40,80,260
Assassin,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-shadowblade-assassin-en.pdf,Shadowblades,1,,80,
Dark Riders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dark-riders-en.pdf,Shadowblades - Shadowblades Battleline,5,20,120,
Hellebron,,Unique ,1,,100,
Lokhir Fellheart,,Unique ,1,,80,
Malus Darkblade,,Unique ,1,,120,
Sorceress on Dark Pegasus,,,1,,220,
Shadowblade,,Unique ,1,,160,
Aelf Harpies,,,5,,60,
Beastmaster on Manticore,,,1,,140,
Dreadlord,,,1,,100,
Dreadlord on Drakespawn,,,1,,100,
Malekith the Witch King,,,1,,640,
Master with Battle Standard,,,1,,80,
Mistweaver Saih,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-mistweaver-saih-en.pdf,,1,,80,
Shades,,,5,20,100,
Sorceress on Drakespawn,,,1,,100,
Tenebrael Shard,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-tenebrael-shard-en.pdf,,1,,120,
Corpse Cart,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-corpse-cart-en.pdf,Deadwalkers,1,,80,
Dire Wolves,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dire-wolves-en.pdf,Deadwalkers Summonable - Battleline,5,30,60,320
Zombies,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Zombies.pdf,Deadwalkers Summonable - Battleline,10,60,60,320
Morghast Archai,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Morghast%20Archai.pdf,Deathlords - Grand Host of Nagash Battleline (Nagash General),2,6,220,
Morghast Harbingers,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Morghast%20Harbingers.pdf,Deathlords - Grand Host of Nagash Battleline (Nagash General),2,6,220,
Arkhan the Black Mortarch of Sacrament,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-deathlords-arkhan-en.pdf,Deathlords Mortarch Wizard - Unique Behemoth,1,,320,
Mannfred Mortarch of night,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-deathlords-mannfred-en.pdf,Deathlords Soulblight Vampire Mortarch Wizard - Unique Behemoth,1,,420,
Nagash Supreme Lord of the Undead,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-deathlords-nagash-en.pdf,Deathlords Wizard Priest - Unique Behemoth,1,,800,
Neferata Mortarch of Blood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-deathlords-neferata-en.pdf,Deathlords Soulblight Vampire Mortarch Wizard - Unique Behemoth,1,,400,
Necromancer,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-necromancer-en.pdf,Deathmages Wizard,1,,110,
Mortis Engine,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-mortis-engine-en.pdf,Deathmages - Behemoth,1,,180,
Grave Guard,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-grave-guard-en.pdf,Deathrattle Summonable - Grand Host of Nagash Battleline,5,30,80,420
Wight King with baleful Tomb Blade,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Wight%20King%20with%20Baleful%20Tomb%20Blade.pdf,Deathrattle,1,,120,
Wight King with Black Axe,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-wightking-blackaxe-en.pdf,Deathrattle,1,,120,
Legion of Death,,Battalion,Formation,,110,
Castellans of the Crimson Keep,,Battalion,Formation,,90,
Court of Nulahmia,,Battalion,Formation,,70,
Deathmarch,,Battalion,Formation,,110,
Lords of Sacrament,,Battalion,Formation,,70,
Nightfall Pack,,Battalion,Formation,,140,
The First Cohort,,Battalion,Formation,,160,
Skeleton Warriors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-skeleton-warriors-en.pdf,Deathrattle Summonable - Battleline,10,40,80,280
Black Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-black-knights-en.pdf,Deathrattle Summonable,5,20,120,
Crypt Ghouls,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-ghouls-en.pdf,Battleline,10,40,100,360
Abhorrant Ghoul King on Terrorgheist,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-abhorrant-ghoul-king-terrorgheist-en.pdf,Behemoth,1,,400,
Abhorrant Ghoul King on Zombie Dragon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-abhorrant-ghoul-king-zombie-dragon-en.pdf,Behemoth,1,,440,
Terrorgheist,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-terrorgheist-en.pdf,Behemoth,1,,300,
Zombie Dragon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-zombie-dragon-en.pdf,Behemoth,1,,300,
Crypt Horrors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-horrors-en.pdf,Flesh Eater Courts Battleline (Crypt Haunter Courtier General),3,12,160,
Crypt Flayers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-flayers-en.pdf,Flesh Eater Courts Battleline (Crypt Infernal Courtier General),3,12,160,
Abhorrant Ghoul King,,,1,,120,
Crypt Ghast Courtier,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-ghouls-en.pdf,,1,,80,
Crypt Haunter Courtier,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-haunter-courtier-en.pdf,,1,,120,
Crypt Infernal Courtier,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-crypt-infernal-courtier-en.pdf,,1,,140,
Varghulf Courtier,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-varghulf-courtier-en.pdf,,1,,160,
Bat swarms,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-bat-swarm-en.pdf,Soulblight Summonable,2,8,80,
Fell Bats,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-fell-bats-en.pdf,Soulblight Summonable,3,12,80,
Vampire Lord,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-vampire-lord-en.pdf,Soulblight Vampire Wizard,1,,140,
Vargheists,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-vargheists-en.pdf,Soulblight,3,12,160,
Coven Throne,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-coven-throne-en.pdf,Soulblight Vampire Wizard - Behemoth,1,,260,
Bloodseeker Palanquin,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Bloodseeker%20Palanquin.pdf,Soulblight Vampire Wizard - Behemoth,1,,320,
Vampire Lord on Zombie Dragon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-vampire-lord-zombiedragon-en.pdf,Soulblight Vampire Wizard - Behemoth,1,,440,
Prince Vhordrai,https://www.games-workshop.com/resources/PDF/Downloads//ENG%20Prince%20Vhordrai.pdf,Soulblight Vampire Wizard - Unique Behemoth,1,,480,
Blood Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-blood-knights-en.pdf,Soulblight - Soulblight Battleline,5,15,260,
Abattoir,,Battalion,Formation,,110,
Attendants at Court,,Battalion,Formation,,150,
Deadwatch,,Battalion,Formation,,210,
Flesh-eater Court,,Battalion,Formation,,120,
Ghoul Patrol,,Battalion,Formation,,150,
King's Ghouls,,Battalion,Formation,,90,
Royal Family,,Battalion,Formation,,110,
Royal Menagerie,,Battalion,Formation,,110,
Royal Mordants,,Battalion,Formation,,70,
Black Coach,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-black-coach-en.pdf,Nighthaunt,1,,120,
Cairn Wraith,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-cairn-wraith-en.pdf,Nighthaunt,1,,60,
Hexwraiths,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-hexwraiths-en.pdf,Nighthaunt Summonable - Nighthaunt Battleline,5,20,160,
Tomb Banshee,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-tomb-banshee-en.pdf,Nighthaunt,1,,80,
Spirit Hosts,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-nighthaunt-spirithosts-en.pdf,Nighthaunt Summonable - Nighthaunt Battleline,3,12,120,
Cogsmith,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-cogmsith-en.pdf,,1,,100,
Cannon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-cannon-en.pdf,Artillery,1,,180,
Duardin Bolt Thrower,,Artillery,1,,120,
Flame Cannon,,Artillery,1,,200,
Grudge Thrower,,Artillery,1,,180,
Organ Gun,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-organ-gun-en.pdf,Artillery,1,,120,
Artillery Detachment,,Battalion,Formation,,140,
Dispossessed Artillery Battery,,Battalion,Formation,,40,
Dispossessed Clan Throng,,Battalion,Formation,,60,
Forge Brethren,,Battalion,Formation,,130,
Grand Fyrd,,Battalion,Formation,,180,
Greyfyrd Lodge,,Battalion,Formation,,100,
Vostarg Lodge,,Battalion,Formation,,120,
Grudgebound War Throng,,Battalion,Formation,,160,
Lords of the Lodge,,Battalion,Formation,,90,
Warrior Kinband,,Battalion,Formation,,90,
Longbeards,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-longbeards-en.pdf,Battleline,10,30,120,300
Vulkite Berzerkers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-vulkite-berzerkers-en.pdf,Battleline,10,30,120,330
Warriors ,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-warriors-en.pdf,Battleline,10,40,80,280
Auric Runefather on Magmadroth,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-auric-runefather-magmadroth-en.pdf,Behemoth,1,,260,
Auric Runesmiter on Magmadroth,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-auric-runesmiter-magmadroth-en.pdf,Behemoth,1,,200,
Auric Runeson on Magmadroth,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-auric-runeson-magmadroth-en.pdf,Behemoth,1,,240,
Hearthguard Berzerkers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-hearthguard-berzerkers-en.pdf,Fyreslayer Battleline (Runefather General),5,30,100,480
Auric Hearthguard,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-auric-hearthguard-en.pdf,Fyreslayer Battleline (Runemaster General),5,30,100,480
Belegar Ironhammer,,Unique ,1,,140,
Grimm Burloksson,,Unique ,1,,100,
Warden King on Throne of Power,,,1,,220,
Far-ranger,,,1,,100,
Apprentice Runesmith,,,1,,70,
Runelord on Anvil of Doom,,,1,,140,
Ungrim Ironfist the Slayer King,,Unique ,1,,100,
Auric Runefather,,,1,,80,
Auric Runemaster,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-auric-runemaster-en.pdf,,1,,80,
Auric Runesmiter,,,1,,80,
Auric Runeson,,,1,,80,
Battlesmith,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-fyreslayers-battlesmith-en.pdf,,1,,80,
Doomseeker,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-doomseeker-en.pdf,,1,,80,
Dwarf Engineer,,,1,,80,
Dwarf Lord with Shieldbearers,,,1,,160,
Grimwrath Berzerker,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-fyreslayers-grimwrath-berzerker-en.pdf,,1,,80,
Gyrobombers,https://www.games-workshop.com/resources/PDF/Downloads/Gyrobombers.pdf,,1,,80,
Gyrocopters,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-gyropcopter-en.pdf,,1,,80,
Hammerers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-hammerers-en.pdf,Dispossessed Battleline,10,30,180,480
Ironbreakers,https://www.games-workshop.com/resources/PDF/Downloads/ironbreakers-en.pdf,,10,30,160,400
Irondrakes,https://www.games-workshop.com/resources/PDF/Downloads/irondrakes-en.pdf,,10,30,200,
Miners,,,10,30,120,
Quarrellers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-quarrellers-en.pdf,,10,30,120,
Runelord,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-runelord-en.pdf,,1,,80,
Slayers,,,5,30,60,
Thane with Battle Standard,,,1,,80,
Thunderers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-thunderers-en.pdf,,10,30,120,
Unforged,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-duardin-unforged-en.pdf,,1,,100,
Warden King,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-warden-king-en.pdf,,1,,120,
Greatcannon,,Artillery,1,,180,
Helblaster Volley Gun,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-helblaster-volley-gun-en.pdf,Artillery,1,,120,
Helstorm Rocket Battery,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-helstorm-rocket-battery-en.pdf,Artillery,1,,180,
Field Mortar,,Artillery,1,,140,
Freeguild Regiment,,Battalion,Formation,,200,
Pilgrimage of Wrath,,Battalion,Formation,,160,
War Council,,Battalion,Formation,,250,
Freeguild Archers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-freeguild-archers-en.pdf,Battleline,10,30,100,
Freeguild Crossbowmen,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-freeguild-crossbowmen-en.pdf,Battleline,10,30,100,
Freeguild Guard,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-freeguild-guard-en.pdf,Battleline,10,40,80,280
Freeguild Handgunners,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-freeguild-handgunners-en.pdf,Battleline,10,30,100,
Battlemage on Griffon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-battlemage-griffon-en.pdf,Behemoth,1,,260,
Celestial Hurricanum,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-celestial-hurricanum-en.pdf,Behemoth,1,,380,
Celestial Hurricanum with Celestial Battlemage,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-celestial-hurricanum-en.pdf,Behemoth,1,,380,
Freeguild General on Griffon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-freeguild-general-griffon-en.pdf,Behemoth,1,,260,
Luminark of Hysh,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-luminark-hysh-en.pdf,Behemoth,1,,240,
Luminark of Hysh with White Battlemage,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-luminark-hysh-en.pdf,Behemoth,1,,240,
Steam Tank,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-steam-tank-en.pdf,Behemoth,1,,280,
