Centigor Warhoof,,,1,,100,
War Altar of Sigmar,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-war-altar-sigmar-en.pdf,Behemoth,1,,250,
Flagellants,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-flagellants-en.pdf,Devoted of Sigmar Battleline,10,40,80,260
Battlemage on Pegasus,,,1,,160,
Battlemage,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-battlemage-en.pdf,,1,,100,
Brotherhood of Knights,,,,,80,
Demigryph Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-demigryph-knights-en.pdf,Free Peoples Battleline,3,12,160,
Knights of Order,,,5,30,140,
Excelsior Warpriest,,,1,,80,
Freeguild General,,,1,,100,
Freeguild Greatswords,,Free Peoples Battleline,10,30,150,420
Freeguild Outriders,,,5,20,130,
Freeguild Pistoliers,,,5,20,130,
Grand Master,,,1,,100,
Gunmaster,,,1,,80,
Kurt Helborg,,,1,,100,
Ludwig Schwarzhelm,,,1,,100,
Luthor Huss Prophet of Sigmar,,,1,,100,
Marius Leitdorf,,,1,,100,
Huntmarshal,,,1,,80,
Engineer on Mechanical Steed,,,1,,80,
Reiksguard Knights,,,5,,140,
State Troop Detachment,,,,,120,
Valten,,,1,,120,
Volkmar the Grim,,,1,,100,
Warrior Priest,,,1,,80,
Witch Hunter,,,1,,60,
Highborn Repeater Bolt Thrower,,Artillery,1,,120,
Dragon Host,,Batallion,Formation,,80,
Glittering Host,,Batallion,Formation,,60,
Dragonlord Host,,Battalion,Formation,,180,
Guardians of the Dawnspire,,Battalion,Formation,,40,
Spyreheart Warhost,,Battalion,Formation,,200,
Highborn Spearmen,,Battleline,10,40,80,
Highborn Silver Helms,,Battleline,5,20,140,
Anointed Of Asuryan On Flamespyre Phoenix,,Behemoth,1,,240,
Dragonlord,,Behemoth,1,,340,
Drakeseer,,Behemoth,1,,300,
Flamespyre Phoenix,,,1,,240,
High Elf Prince on Griffon,,Behemoth,1,,220,
Anointed Of Asuryan On Frostheart Phoenix,,Behemoth ,1,,240,
Frostheart Phoenix,,,1,,240,
Archmage,,Eldritch Council,1,,120,
Loremaster,,Eldritch Council,1,,100,
Archmage on Dragon,,Eldritch Council - Behemoth,1,,320,
Swordmasters,,Eldritch Council Battleline,10,30,180,480
Dragon Blades,,Order Draconis Battleline,5,20,140,
Phoenix Guard,,Phoenix Temple Battleline,10,30,160,420
Chariots,,Swifthawk Agents,1,3,80,
Skycutters,,Swifthawk Agents,1,3,120,
Skywarden,,Swifthawk Agents,1,,160,
Reavers,,Swifthawk Agents - Battleline,5,20,160,
High Warden,,Swifthawk Agents - Behemoth,1,,220,
Shadow Warriors,,Swifthawk Agents Battleline,10,30,200,500
Spireguard,,Swifthawk Agents Battleline,10,30,120,300
Alarielle the Radiant,,Unique ,1,,200,
Alith Anar the Shadow King,,Unique ,1,,120,
Caradryan,,Unique ,1,,100,
Korhil,,Unique ,1,,80,
Prince Althran,,Unique ,1,,80,
Teclis,,Unique ,1,,200,
Tyrion,,Unique ,1,,260,
Eltharion on Stormwing,,Unique Behemoth,1,,340,
Prince Imrik Dragonlord,,Unique Behemoth,1,,440,
Anointed,,,1,,80,
Dragon Noble,,,1,,100,
Great Eagles,,,1,3,60,
Handmaiden of the Everqueen,,,1,,100,
Highborn Archers,,,10,30,100,
Seawarden on Foot,,,1,,100,
White Lion Chariots,,,1,3,100,
White Lions,,,10,30,140,360
Deathshrieker Rocket Launcher,,Artillery,1,,120,
Dreadquake Mortar,,Artillery,1,,160,
Magma Cannon,,Artillery,1,,140,
Blackshard Warhost,,Batallion,,,180,
Hashut's Wrath Artillery Train,,Batallion,,,200,
Bull Centaur Renders,,Legion of Azgorh Battleline (Shar'tor General),3,12,180,640
Infernal Guard Fireglaives,,Legion of Azgorh Battleline,10,30,100,
Infernal Guard Ironsworn,,Battleline,10,30,100,240
Chaos Siege Gargant,,Behemoth,1,,200,
Iron Daemon War Engine,,Behemoth,1,,180,
Skullcracker War Engine,,Behemoth,1,,200,
Shar'tor the Executioner,,Unique ,1,,220,
Drazhoath the Ashen,,Unique Behemoth,1,,320,
Bull Centaur Taur'ruk,,,1,,160,
Daemonsmith,,,1,,100,
Infernal Guard Battle Standard Bearer,,,1,,100,
Infernal Guard Castellan,,,1,,120,
K'daai Fireborn,,,3,12,160,560
Razordons,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-razordon-en.pdf,Artillery,1,4,40,
Salamanders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-salamander-en.pdf,Artillery,1,4,40,
Saurus Host,,Batallion,Formation,,140,
Skink Patrol,,Batallion,Formation,,140,
Bloodclaw Starhost,,Battalion,Formation,,200,
Eternal Starhost,,Battalion,Formation,,130,
Dracothion's Tail,,Battalion,Formation,,60,
Fangs of Sotek,,Battalion,Formation,,100,
Firelance Starhost,,Battalion,Formation,,110,
Heavenswatch Starhost,,Battalion,Formation,,200,
Shadowstrike Starhost,,Battalion,Formation,,170,
Starbeast Constellation,,Battalion,Formation,,220,
Sunclaw Starhost,,Battalion,Formation,,130,
Thunderquake Starhost,,Battalion,Formation,,170,
Saurus Warriors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-sauruswarriors-en.pdf,Battleline,10,40,100,360
Skinks,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-skinks-en.pdf,Battleline,10,40,60,200
Bastiladon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-bastiladon-en.pdf,Behemoth,1,1,280,
Saurus Oldblood on Carnosaur,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-oldbloodcarnosaur-en.pdf,Behemoth,1,1,280,
Saurus Scar-Veteran on Carnosaur,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-veterancarnosaur-en.pdf,Behemoth,1,1,240,
Stegadon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-stegadon-en.pdf,Behemoth,1,1,240,
Troglodon,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-troglodon-en.pdf,Behemoth,1,1,180,
Skink Priest,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-skinkpriest-en.pdf,Priest,1,1,80,
Skink Starpriest,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-skinkstarpriest-en.pdf,Priest,1,1,80,
Engine of the Gods,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-engineofthegods-en.pdf,Priest - Behemoth,1,1,220,
Saurus Guard,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-saurusguard-en.pdf,Seraphon Battleline,5,20,100,
Saurus Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-saurusknights-en.pdf,Seraphon Battleline,5,20,100,
Saurus Astrolith Bearer,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-astrolithbearer-en.pdf,Totem,1,1,160,
Lord Kroak,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-lordkroak-en.pdf,Unique ,1,1,450,
Chameleon Skink Stalker,,,1,1,100,
Skink Prophet,,,1,1,80,
Chameleon Skinks,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-chameleonskinks-en.pdf,,5,20,120,
Celestial Swarms,,,2,8,120,
Kroxigor,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-kroxigor-en.pdf,,3,12,160,
Ripperdactyl Riders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-ripperdactylriders-en.pdf,,3,12,140,
Saurus Eternity Warden,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-eternitywarden-en.pdf,,1,1,140,
Saurus Oldblood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-saurusoldblood-en.pdf,,1,1,120,
Saurus Scar-Veteran on Cold One,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-veterancoldone-en.pdf,,1,1,100,
Saurus Sunblood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-saurussunblood-en.pdf,,1,1,120,
Skink Chief,,,1,1,60,
Skink Handlers,,,3,12,40,
Skink Starseer,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-skinkstarseer-en.pdf,,1,1,200,
Slann Starmaster,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-slannstarmaster-en.pdf,,1,1,260,
Terradon Riders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-terradonriders-en.pdf,,3,12,120,
Squig Gobba,,Artillery,1,,140,
Fimir Warriors,,Battleline (Fimir Dirach Balefield General),3,12,120,
Basilisk,,Behemoth,1,,280,
Bonegrinder Gargant,,Behemoth,1,,420,
Brood Horror,,Behemoth,1,,140,
Carmine Dragon,,Behemoth,1,,440,
Colossal Squig,,Behemoth,1,,300,
Curs'd Ettin,,Behemoth,1,,200,
Dread Saurian,,Behemoth,1,,380,
Dreadmaw,,Behemoth,1,,440,
Incarnate Elemental of Beasts,,Behemoth,1,,300,
Incarnate Elemental of Wrath,,Behemoth,1,,300,
Magma Dragon,,Behemoth,1,,520,
Merwyrm,,Behemoth,1,,300,
Preyton,,Behemoth,1,,160,
Rogue Idol,,Behemoth,1,,400,
Skaven Warlord on Brood Horror,,Behemoth,1,,220,
Troggoth Hag,,Behemoth,1,,360,
Warpfire Dragon,,Behemoth,1,,200,
Mourngul,,Nighthaunt - Behemoth,1,,350,
Fimir Dirach Balefield,,,1,,140,
Skin Wolves,,,3,12,120,
Wolf Rats,,,5,20,100,
Icebrow Hunter,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/Beastclaw_Raiders//aos-warscroll-icebrow-hunter-en.pdf,Beastclaw Raiders,1,,140,
Frostlord on Stonehorn,,Beastclaw Raiders - Behemoth,1,,460,
Frostlord on Thundertusk,,Beastclaw Raiders - Behemoth,1,,460,
Huskard on Stonehorn,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/Beastclaw_Raiders//aos-warscroll-huskard-on-stonehorn-en.pdf,Beastclaw Raiders - Behemoth,1,,380,
Huskard on Thundertusk,,Beastclaw Raiders - Behemoth,1,,380,
Alfrostun,,Beastclaw Raiders - Battalion,Formation,,140,
Braggoth's Beast Hammer,,Beastclaw Raiders - Battalion,Formation,,260,
Eurlbad,,Beastclaw Raiders - Battalion,Formation,,160,
Jorlbad,,Beastclaw Raiders - Battalion,Formation,,120,
Olwyr Alfrostun,,Beastclaw Raiders - Battalion,Formation,,220,
Skal,,Beastclaw Raiders - Battalion,Formation,,110,
Svard Alfrostun,,Beastclaw Raiders - Battalion,Formation,,180,
Torrbad,,Beastclaw Raiders - Battalion,Formation,,160,
Mournfang Pack,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/Beastclaw_Raiders//aos-warscroll-mournfang-pack-en.pdf,Beastclaw Raiders - Beastclaw Raiders Battleline,2,12,160,
icefall Yhetees,,Beastclaw Raiders - Beastclaw Raiders Battleline (Frostlord on Thundertusk General),3,12,120,
Frost Sabres,,Beastclaw Raiders - Beastclaw Raiders Battleline (Icetooth Hunter General),2,12,40,
Stonehorn Beastriders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/Beastclaw_Raiders//aos-warscroll-stonehorn-beastriders-en.pdf,Beastclaw Raiders - Behemoth - Beastclaw Raiders Battleline,1,1,360,
Thundertusk Beastriders,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/Beastclaw_Raiders//aos-warscroll-thundertusk-beastriders-en.pdf,Beastclaw Raiders - Behemoth - Beastclaw Raiders Battleline,1,1,360,
Firebelly,,Firebellies,1,,140,
Butcher,,Gutbusters,1,,140,
Gorgers,,Gutbusters,1,,60,
Grots,,Gutbusters,20,60,100,270
Ironguts,,Gutbusters - Gutbusters Battleline,3,12,200,
Tyrant,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-ogor-tyrant-en.pdf,Gutbusters,1,,160,
Grot Scraplauncher,,Gutbusters - Artillery,1,,130,
Ironblaster,,Gutbusters - Artillery,1,,140,
Ogors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-ogors-en.pdf,Gutbusters - Battleline,3,12,120,400
Leadbelchers,,Gutbusters - Gutbusters Battleline,3,12,140,
Maneaters,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-ogor-maneaters-en.pdf,Maneaters,3,12,220,
Bruiser Standard Bearer,,Ogre Kingdoms,1,,140,
Beastclaw Avalanche,,Ogre Kingdoms - Battalion,Formation,,120,
Gutbuster Wartribe,,Ogre Kingdoms - Battalion,Formation,,60,
Bragg the Gutsman,,Ogre Kingdoms - Unique ,1,,120,
Golgfag Maneater,,Ogre Kingdoms - Unique ,1,,140,
Overtyrant,,Ogre Kingdoms,1,,160,
Skrag the Slaughterer,,Ogre Kingdoms - Unique ,1,,120,
Aleguzzler Gargant,,Aleguzzler Gargants - Behemoth,1,,170,
Maniak Weirdnob,,Bonesplitterz Wizard,1,,120,
Savage Big Boss,,Bonesplitterz,1,,120,
Savage Big Stabbas,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-savage-orruks-en-2016.pdf,Bonesplitterz,2,8,100,
Savage Orruk Arrowboys,,Bonesplitterz - Bonesplitterz Battleline,10,30,120,
Savage Orruk Morboys,,Bonesplitterz - Bonesplitterz Battleline,10,30,120,300
Wardokk,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-wardokk-en.pdf,Bonesplitterz Wizard,1,,100,
Wurrgog Prophet,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-wurrgog-prophet-en.pdf,Bonesplitterz Wizard,1,,140,
Bonegrinz Warclan,,Bonesplitterz - Battalion,Formation,,140,
Brutal Rukk,,Bonesplitterz - Battalion,Formation,,140,
Drakkfoot Warclan,,Bonesplitterz - Battalion,Formation,,160,
Icebone Warclan,,Bonesplitterz - Battalion,Formation,,200,
Kop Rukk,,Bonesplitterz - Battalion,Formation,,200,
Kunnin' Rukk,,Bonesplitterz - Battalion,Formation,,160,
Savage Warclan,,Bonesplitterz - Battalion,Formation,,60,
Snaga Rukk,,Bonesplitterz - Battalion,Formation,,140,
Teef Rukk,,Bonesplitterz - Battalion,Formation,,90,
Savage Orruks,,Bonesplitterz - Battleline,10,30,120,300
Savage Boarboy Maniaks,,Bonesplitterz - Bonesplitterz Battleline,5,20,160,
Savage Boarboyz,,Bonesplitterz - Bonesplitterz Battleline,5,20,120,
Gitmob Grot Shaman,,Gitmob Grots,1,,80,
Grot Wolf Chariots,,Gitmob Grots - Gitmob Grots Battleline,1,6,40,
Nasty Skulkers,,Gitmob Grots,3,9,40,
Snotling Pump Wagons,,Gitmob Grots,1,3,60,
Snotlings,,Gitmob Grots,2,10,40,
Doom Diver Catapult,,Gitmob Grots - Artillery,1,,120,
Grot Rock Lobber,,Gitmob Grots - Artillery,1,,100,
Grot Spear Chukka,,Gitmob Grots - Artillery,1,,120,
Gitmob Grots,,Gitmob Grots - Battleline,20,60,100,270
Grot Wolf Riders,,Gitmob Grots - Gitmob Grots Battleline,5,30,100,500
Orruk Boar Chariots,,Greenskinz - Greenskinz Battleline,1,3,80,
Orruk Great Shaman,,Greenskinz,1,,120,
Orruk Warboss,,Greenskinz,1,,140,
Orruks,,Greenskinz - Battleline,10,40,90,320
Orruk Boarboys,,Greenskinz - Greenskinz Battleline,5,20,100,360
Orruk Warboss on Wyvern,,Greenskinz Behemoth,1,,240,
Orruk Megaboss,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-megaboss-en.pdf,Ironjawz,1,,140,
Orruk Warchanter,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-warchanter-en.pdf,Ironjawz,1,,80,
Orruk Weirdnob Shaman,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-weirdnob-shaman-en.pdf,Ironjawz,1,,120,
Ardfist,,Ironjawz - Battalion,Formation,,140,
Bloodtoofs,,Ironjawz - Battalion,Formation,,140,
Brawl,,Ironjawz - Battalion,Formation,,200,
Brutefist,,Ironjawz - Battalion,Formation,,180,
Gorefist,,Ironjawz - Battalion,Formation,,220,
Ironfist,,Ironjawz - Battalion,Formation,,160,
Ironsunz,,Ironjawz - Battalion,Formation,,120,
Weirdfist,,Ironjawz - Battalion,Formation,,200,
Orruk Ardboys,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-ardboyz-en.pdf,Ironjawz - Ironjawz Battleline,10,30,180,450
Orruk Brutes,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-brutes-en.pdf,Ironjawz - Ironjawz Battleline,5,20,180,
Orruk GoreGruntas,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-goregruntas-en.pdf,Ironjawz - Ironjawz Battleline,3,12,140,
Gordrakk The Fist of Gork,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-gordrak-bigteef-en.pdf,Ironjawz - Unique Behemoth,1,,620,
Megaboss on MawKrusha,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-orruk-mawkrusha-en.pdf,Ironjawz Behemoth,1,,460,
Cave Squigs,,Moonclan Grots - Moonclan Battleline,5,20,60,
Grot Fanatics,,Moonclan Grots,3,6,100,
Grot Squig Herders,,Moonclan Grots,2,10,20,
Grot Squig Hoppers,,Moonclan Grots - Moonclan Battleline,5,20,80,
Grot Warboss,,Moonclan Grots,1,,120,
Grot Warboss on Great Cave Squig,,Moonclan Grots,1,,120,
Moonclan Grot Shaman,,Moonclan Grots,1,,80,
Moonclan Grots,,Moonclan Grots - Battleline,20,60,130,360
Mangler Squigs,,Moonclan Grots - Behemoth,1,,240,
Black Orc Big Boss,,Orcs & Goblins,1,,100,
Gitboss,,Orcs & Goblins,1,,60,
Orruk Bully,,Orcs & Goblins,1,,40,
Savage Orc Warboss on War Boar,,Orcs & Goblins,1,,100,
Bonesplittas Big Mob,,Orcs & Goblins - Battalion,Formation,,80,
Great Gitmob,,Orcs & Goblins - Battalion,Formation,,100,
Great Moonclan,,Orcs & Goblins - Battalion,Formation,,80,
Greenskinz Big Mob,,Orcs & Goblins - Battalion,Formation,,100,
Ironjaws Big Mob,,Orcs & Goblins - Battalion,Formation,,40,
Spiderfang Venom Mob,,Orcs & Goblins - Battalion,Formation,,100,
Mercenary Orruks,,Orcs & Goblins ,5,30,140,
Gorbad Ironclaw,,Orcs & Goblins - Unique ,1,,160,
Grimgor Ironhide,,Orcs & Goblins - Unique ,1,,140,
Gitboss on Wolf Chariot,,Orcs & Goblins,1,,120,
Skarsnik Warlord of the Eight Peaks,,Orcs & Goblins - Unique ,1,,100,
Wurrzag Da Great Green prophet,,Orcs & Goblins - Unique ,1,,120,
Azhag the Slaughterer,,Orcs & Goblins - Unique Behemoth,1,,340,
Great Big Boss on Gigantic Spider,,Spiderfang Grots,1,,100,
Grot Big Boss on Gigantic Spider,,Spiderfang Grots,1,,100,
Arachnarok Spider,,Spiderfang Grots,1,,280,
Arachnarok Spider with Grot Shaman,,Spiderfang Grots - Behemoth,1,,280,
Grot Spider Riders,,Spiderfang Grots - Spiderfang Battleline,5,30,100,540
Fellwater Troggoths,,Troggoths,3,12,180,
Rockgut Troggoths,,Troggoths,3,12,180,
Sourbreath Troggoths,,Troggoths,3,12,180,
Defenders of the Realm,,Battalion,Formation,,40,
Peasant Militia,,Battalion,Formation,,60,
Enchantress,,,1,,160,
Sacred Protector,,,1,,200,
Mounted Yeomen,,,5,20,100,
Peasant Bowmen,,,16,48,200,
Pegasus Knights,,,3,12,200,
Questing Knights,,,5,20,180,
Field Trebuchet,,Artillery,1,,220,
Knights Errant,,Battleline,8,24,200,
Knights of the Realm,,Battleline,8,24,220,
Men-at-Arms,,Battleline,16,48,120,
KING ON HIPPOGRYPH,,,1,,400,
Battle Pilgrims,,,6,30,80,
Bretonnian Lord,,,1,,140,
Damsel,,,1,,100,
Grail Knights,,,5,20,180,
Noble Champion,,,1,,80,
Noble Standard Bearer,,,1,,80,
Waystone Pathfinders,,Battalion,Formation,,240,
Glade Guard,,Battleline,10,30,120,
Wildwood Rangers,,Wanderers Battleline (Wayfinder General),10,30,180,480
Sisters of the Watch,,Wanderers Battleline (Waywatcher General),10,20,220,
Eternal Guard,,Wanderers Battleline,10,30,80,210
Nomad Prince,,,1,,80,
Sisters of the Thorn,,,5,20,220,
Spellweaver,,,1,,80,
Wayfinder,,,1,,100,
Waystrider,,,1,,80,
WayWatcher,,,1,,100,
Wild Riders,,,5,20,140,
Guardians of the Deepwood,,Battalion,Formation,,100,
Wanderer Host,,Battalion,Formation,,60,
Glade Riders,,Battleline,8,24,200,
Waywatchers,,,5,15,80,
Glade Lord on Forest Dragon,,Behemoth,1,,340,
Araloth,,Unique,1,,80,
