Centigor Warhoof,,,1,,100,
Avatar of the hunt,,Behemoth,1,,380,
Twilight Sisters on forest dragon,,Behemoth,1,,420,
Glade Captain Battle Standard Bearer,,,1,,80,
Glade Lord,,,1,,100,
Glade Lord on Great Eagle,,,1,,120,
Glade Lord on Great Stag,,,1,,100,
Great Eagles,,,1,3,60,
Hunting Hounds,,,1,5,20,
Glade Lord on Purebred Steed,,,1,,100,
Shadowdancer,,,1,,100,
Spellweaver on Purebred Steed,,,1,,120,
Tree Kin,,,3,12,100,
Wardancers,,,5,30,60,
Warhawk Riders,,,1,6,40,
Baleful Realmgate - Wardens of the Realmgate,,Scenery,,,0,
Balewind Vortex,,Scenery,,,100,
Sylvaneth Wyldwood,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-Sylvaneth-Wyldwoods-ENG.pdf,Scenery,,,40,
Sylvaneth Wyldwood - Sylvaneth Allegiance,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-Sylvaneth-Wyldwoods-ENG.pdf,Scenery,,,0,
Clan Skryre,,Batallion,Formation,,100,
Congregation of Filth,,Battalion,Formation,,140,
Foulrain Congregation,,Battalion,Formation,,200,
Plaguesmog Congregation,,Battalion,Formation,,160,
Ripsnikk's Raiders,,Battalion,Formation,,80,
Virulent Procession,,Battalion,Formation,,180,
Gutter Runners,,Eshin - Eshin Battleline,5,20,60,200
Skaven Assassin,,Eshin,1,,100,
Night Runners,,Eshin - Eshin Battleline,10,40,100,360
Verminlord Deceiver,,Eshin Behemoth,1,,320,
Grey Seer,,Masterclan,1,,120,
Screaming Bell,,Masterclan - Behemoth,1,,200,
Verminlord Warpseer,,Masterclan - Behemoth,1,,260,
Lord Skreech Verminkin,,Masterclan - Unique Behemoth,1,,320,
Thanquol and Boneripper,,Masterclan - Unique Behemoth,1,,450,
Giant Rats,,Moulder - Moulder Battleline,10,40,60,200
Packmaster,,Moulder,1,,80,
Rat Ogors,,Moulder - Moulder Battleline,2,8,120,
Rat Swarms,,Moulder,2,8,60,
Hell Pit Abomination,,Moulder - Behemoth,1,,240,
Plague Priest with Plague Censer,,Nurgle Pestilens ,1,,80,
Plague Priest with Warpstone-tipped Staff,,Nurgle Pestilens,1,,80,
Plagueclaw,,Nurgle Pestilens  - Artillery,1,,180,
Plague Censer Bearers,,Nurgle Pestilens  - Pestilens Battleline,5,20,60,
Plague Monks,,Nurgle Pestilens  - Pestilens Battleline,10,40,70,240
Plague Furnace,,Nurgle Pestilens - Behemoth,1,,200,
Verminlord Corruptor,,Nurgle Pestilens Daemon Wizard - Behemoth,1,,220,
Arch-warlock,,Skryre,1,,140,
Doomflayer Weapon Team,,Skryre,1,,60,
Poisoned Wind Mortar Weapon Team,,Skryre,1,,60,
Ratling Gun Weapon Team,,Skryre,1,,80,
Warlock Engineer,,Skryre,1,,100,
Warp-grinder Weapon Team,,Skryre,1,,100,
Warpfire Thrower Weapon Team,,Skryre,1,,70,
Warp-Lightning Cannon,,Skryre - Artillery,1,,180,
Warplock Jezzails,,Skryre - Artillery,3,12,140,
Doomwheel,,Skryre - Behemoth,1,,130,
Skryre Acolytes,,Skryre - Skryre Battleline,5,30,60,320
Stormfiends,,Skryre - Skryre Battleline,3,9,300,
Deathmaster Snikch,,Unique,1,,120,
Packmaster Skweel Gnawtooth,,Unique,1,,100,
Queek Headtaker,,Unique,1,,100,
Throt the unclean,,Unique,1,,100,
Tretch Craventail,,Unique,1,,100,
Warlord Spinetail,,Unique,1,,80,
Lord Skrolk,,Unique ,1,,100,
Skaven Chieftain with Battle Standard,,Verminus,1,,140,
Skaven Warlord,,Verminus,1,,100,
Stormvermin,,Verminus - Verminus Battleline,10,40,140,500
Clanrats,,Verminus - Battleline,20,40,120,200
Verminlord Warbringer,,Verminus - Behemoth,1,,300,
Eshin Clawpack,,,Formation,,80,
Moulder Clawpack,,,Formation,,40,
Pestilent Clawpack,,,Formation,,80,
Skavenslaves,,,20,,140,
Verminus Clawpack,,,Formation,,80,
Deathrunner,,Eshin,1,,120,
Aetherstrike Force,,Battalion,Formation,,180,
Anvils of the Heldenhammer Warrior Chamber,,Battalion,Formation,,180,
Astral Templars Exemplar Chamber,,Battalion,Formation,,180,
Celestial Hunting Pack,,Battalion,Formation,,180,
Celestial Vindicators Warrior Chamber,,Battalion,Formation,,180,
Celestial Warbringers Harbinger Chamber,,Battalion,Formation,,160,
Devastation Brotherhood,,Battalion,Formation,,160,
Drakesworn Temple,,Battalion,Formation,,200,
Exemplar Chamber,,Battalion,Formation,,240,
Extremis Chamber,,Battalion,Formation,,260,
Hallowed Knights Warrior Chamber,,Battalion,Formation,,200,
Hammers of Sigmar Warrior Chamber,,Battalion,Formation,,220,
Hammerstrike Force,,Battalion,Formation,,220,
Harbinger Chamber,,Battalion,Formation,,240,
Knights Excelsior Exemplar Chamber,,Battalion,Formation,,180,
Lightning Echelon,,Battalion,Formation,,240,
Lords of the Storm,,Battalion,Formation,,200,
Storm Heralds,,Battalion,Formation,,260,
Storm Vortex Garrison,,Battalion,Formation,,200,
Tempest Lords Harbinger Chamber,,Battalion,Formation,,240,
The Skyborne Slayers,,Battalion,Formation,,240,
Thunderhead Brotherhood,,Battalion,Formation,,180,
Thunderwave Echelon,,Battalion,Formation,,240,
Vanguard Angelos Conclave,,Battalion,Formation,,200,
Vanguard Auxiliary Chamber,,Battalion,Formation,,240,
Vanguard Justicar Conclave,,Battalion,Formation,,110,
Vanguard Wing,,Battalion,Formation,,200,
Wardens of the Realmgate,,Battalion,Formation,,80,
Warrior Brotherhood,,Battalion,Formation,,240,
Warrior Chamber,,Battalion,Formation,,240,
Liberators,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/warhammer-aos-liberators-en.pdf,Battleline,5,30,100,520
Drakesworn Templar,,Behemoth,1,,500,
Lord Celestant on Stardrake,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-stormcast-stardrake-en.pdf,Behemoth,1,,560,
Judicators,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/warhammer-aos-judicators-en.pdf,Stormcast Eternals Battleline,5,20,160,
Vanguard-Hunters,,Stormcast Eternals Battleline (Lord Aquilor General),5,15,140,
Knight-Vexillor,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-knightvexillor-en.pdf,Totem,1,,140,
Celestant Prime,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-celestantprime-en.pdf,Unique ,1,,340,
Aetherwings,,,3,12,60,
Concussors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dracothian-guard-en.pdf,,2,12,280,
Desolators,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dracothian-guard-en.pdf,,2,12,240,
Errant Questor,,,1,,140,
Fulminators,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dracothian-guard-en.pdf,,2,12,240,
Gryph-Hound,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/warhammer-aos-lordcastellant-en.pdf,,1,12,40,
Knight Questor,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-knight-questor-en.pdf,,1,,100,
Knight-Azyros,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-knightazyros-en.pdf,,1,,80,
Knight-Heraldor,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-knightheraldor-en.pdf,,1,,120,
Knight-Venator,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-knightvenator-en.pdf,,1,,120,
Lord Veritant,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-Lord-Veritant-ENG.pdf,,1,,120,
Lord-Aquilor,,,1,,200,
Vandus Hammerhand,,Unique,1,,280,
Lord-Castellant,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/warhammer-aos-lordcastellant-en.pdf,,1,,100,
Lord-Celestant,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/warhammer-aos-lordcelestant-en.pdf,,1,,100,
Lord-Celestant on Dracoth,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-lord-celestant-dracoth-en.pdf,,1,,220,
Lord-Relictor,,,1,,80,
Paladin Decimators,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-decimators-en.pdf,,5,20,200,
Paladin Protectors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-protectors-en.pdf,,5,20,200,
Paladin Retributors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-retributors-en.pdf,,5,20,220,
Prosecutors with Celestial Hammers,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-prostecutorhammers-en.pdf,,3,12,100,
Prosecutors with Stormcall Javelins,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-prostecutorjavelins-en.pdf,,3,12,100,
Tempestors,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dracothian-guard-en.pdf,,2,12,220,
Vanguard-Palladors,,,3,12,220,
Vanguard-Raptors with Hurricane Crossbows,,,3,12,160,
Vanguard-Raptors with Longstrike Crossbows,,,3,12,180,
Dreadwood Wargrove,,Battalion,Formation,,200,
Forest Folk,,Battalion,Formation,,110,
Forest Spirit Wargrove,,Battalion,Formation,,160,
Free Spirits,,Battalion,Formation,,90,
Gnarlroot Wargrove,,Battalion,Formation,,180,
Harvestboon Wargrove,,Battalion,Formation,,200,
Heartwood Wargrove,,Battalion,Formation,,160,
Household,,Battalion,Formation,,70,
Ironbark Wargrove,,Battalion,Formation,,160,
Lords of the Clan,,Battalion,Formation,,110,
Oakenbrow Wargrove,,Battalion,Formation,,180,
Outcasts,,Battalion,Formation,,90,
Sylvaneth Wargrove,,Battalion,Formation,,200,
The Guardians of Alarielle,,Battalion,Formation,,220,
Winterleaf Wargrove,,Battalion,Formation,,200,
Dryads,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-dryads-en.pdf,Battleline,10,30,100,270
Spirit of Durthu,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-spirit-of-durthu-en.pdf,Behemoth,1,,400,
Treelord,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-treelord-en.pdf,Behemoth,1,,240,
Tree Revenants,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-tree-revenants-en.pdf,Sylvaneth Battleline,5,30,80,420
Branchwraith,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-branchwraith-en.pdf,Wizard,1,,80,
Branchwych,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-branchwych-en.pdf,Wizard,1,,80,
Treelord Ancient,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-treelordancient-en.pdf,Wizard - Behemoth,1,,300,
Alarielle the Everqueen,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-alarielle-everqueen-en.pdf,Wizard - Unique Behemoth,1,,600,
Drycha Hamadreth,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-drycha-hamadreth-en.pdf,Wizard - Unique Behemoth,1,,280,
Kurnoth Hunters,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-kurnoth-hunters-en.pdf,,3,12,220,
Spite Revenants,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls//aos-warscroll-spite-revenants-en.pdf,Sylvaneth Battleline,5,30,80,420
Sons of the Maggot Lord,,Batallion,,,120,
The Leaping Pox,,Batallion,,,80,
Chaos War Mammoth,,Behemoth,1,,320,
Gigantic Chaos Spawn,,Behemoth,1,,180,
Nightmaw,,Unique,1,,80,
Daemon Plague Toads of Nurgle,,Tamurkhan's Horde Battleline,3,12,120,400
Plague Ogors,,Tamurkhan's Horde Battleline,3,12,160,560
Kayzk the Befouled,,Unique ,1,,140,
Sayl the Faithless,,Unique ,1,,120,
Tamurkhan the Maggot Lord,,Unique Behemoth,1,,500,
Bile Troggoths,,,3,12,180,640
Daemon Pox Riders of Nurgle,,,3,12,180,640
Screaming Skull Catapult,,Artillery,1,,160,
Royal Legion of Chariots,,Battalion,Formation,,140,
Tomb Legion,,Battalion,Formation,,80,
Skeleton Chariots,,Battleline,3,12,140,
Skeleton Horsemen,,Battleline,5,30,100,
Skeletal Legionnaires,,Battleline,10,40,80,
Bone Giant,,Behemoth,1,,200,
Casket of Souls,,Behemoth,1,,160,
Warsphinx,,Behemoth,1,,280,
Necrosphinx,,Behemoth,1,,440,
Royal Warsphinx,,Behemoth,1,,440,
Skeleton Archers,,Tomb Kings Battleline (Tomb Queen General),10,30,100,
Tomb Queen,,,1,,120,
Scarab Prince,,,1,,80,
Tomb King on Exalted Chariot,,,1,,460,
Carrion,,,3,12,80,
Liche Priest,,,1,,120,
Necropolis Knights,,,3,12,240,
Necrotect,,,1,,100,
Sepulchral Stalkers,,,3,12,140,
Skeleton Horse Archers,,,5,20,140,
Tomb Guard,,,5,30,80,
Tomb Herald,,,1,,100,
Tomb King,,,1,,100,
Tomb King in Royal Chariot,,,1,,160,
Tomb Scorpions,,,1,3,80,
Tomb Swarm,,,2,8,80,
Ushabti,,,3,12,120,
Charnel Pit Carrion,,Battalion,Formation,,80,
Deathrattle Horde,,Battalion,Formation,,80,
Count Mannfred,,,1,,160,
Heinrich Kemmler the Lichemaster,,,1,,200,
Isabella von Carstein,,,1,,80,
Konrad von Carstein,,,1,,100,
Necromancer on Nightmare,,,1,,140,
Vampire Lord on Abyssal Terror,,,1,,300,
Vlad von Carstein,,,1,,120,
Wight King on Skeletal Steed,,,1,,120,
Wight King with Infernal Standard,,,1,,120,
Chaos Chariots,,Mortal - Slaves to Darkness Battleline,1,3,80,
Chaos Chosen,,Mortal,5,20,140,
Chaos Gorebeast Chariots,,Mortal,1,,100,
Darkoath Chieftain,,Mortal,1,,80,
Exalted Hero of Chaos,,Mortal,1,,80,
Exalted Hero with Battle Standard,,Mortal,1,,80,
Forsaken,,Mortal,10,30,200,
Lord of Chaos,,Mortal,1,,100,
Chaos Marauders,,Mortal - Battleline,10,40,60,200
Chaos Warriors,,Mortal - Battleline,5,30,90,480
Chaos Knights,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-chaos-knights-en.pdf,Mortal - Slaves to Darkness Battleline,5,20,160,
Chaos Marauder Horsemen,,Mortal - Slaves to Darkness Battleline,5,30,90,480
Chaos Lord on Manticore,,Mortal Behemoth,1,,250,
Chaos Warshrine,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-chaos-warshrine-en.pdf,Mortal Behemoth,1,1,180,
Chaos Lord on Daemonic Mount,,Mortal Daemon,1,,140,
Chaos Spawn,,Mortal Tzeentch,1,6,50,
Wulfrik the wanderer,,Mortal Unique,1,,80,
Chaos Sorcerer Lord,,Mortal Wizard,1,,160,
Chaos Sorcerer Lord on Manticore,,Mortal Wizard - Behemoth,1,,200,
Archaon's Grand Host,,Battalion,Formation,,100,
Blightguard,,Battalion,Formation,,200,
Bloodmarked Warband,,Battalion,Formation,,100,
Chaos Warband,,Battalion,Formation,,80,
Fatesworn Warband,,Battalion,Formation,,100,
Godsworn Champions of Ruin,,Battalion,Formation,,160,
Godswrath Warband,,Battalion,Formation,,140,
Marauder Raiders,,Battalion,Formation,,100,
Overlords of Chaos,,Battalion,Formation,,220,
Plaguetouched Warband,,Battalion,Formation,,100,
Pleasurebound Warband,,Battalion,Formation,,100,
Ruinbringer Warband,,Battalion,Formation,,180,
Chimera,,Behemoth,1,,220,
Cockatrice,,Behemoth,1,,100,
Demon Prince,,Behemoth,1,,160,
Great Taurus,,Behemoth,1,,140,
Lammasu,,Behemoth,1,,140,
Chaos Gargant,,Chaos Gargants - Behemoth,1,,170,
Archaon,,Daemon Mortal Khorne Nurgle Slaanesh Tzeentch Everchosen Wizard - Unique Behemoth,1,,700,
Dragon Ogors,,Thunderscorn Battleline,3,12,160,
Varanguard,,Everchosen - Everchosen Battleline,3,12,300,
Chaos Lord of Slaanesh,,Slaanesh,1,,100,
Hellflayers of Slaanesh,,Slaanesh,1,3,80,
Hellstriders of Slaanesh,,Slaanesh - Slaanesh Battleline,5,20,100,
Putrid Blightkings,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-putridblightkings-en.pdf,Nurgle Battleline,5,20,160,580
Pusgoyle Blightlords,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Pusgoyle-blightlords.pdf,Nurgle Battleline (Lord of Afflictions General),2,12,220,
Gaunt Summoner And Chaos Familiars,,Tzeentch Everchosen Arcanites Mortal Daemon Wizard,1,,120,
Gaunt Summoner of Tzeentch,,Tzeentch Everchosen Mortal Daemon Wizard,1,,120,
Sigvald the Magnificent,,Unique,1,,120,
Slambo,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/AoS_Slambo_Warscroll_EN.pdf,Unique,1,,80,
Troggoth King,,,1,,160,
Archaon the Everchosen,,Unique ,1,,320,
Bloab Rotspawned,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Blob-rotspawned.pdf,Nurgle Rotbringer Mortal Wizard - Unique Behemoth,1,,260,
Chaos Dragon,,Behemoth,1,,340,
Morbidex Twiceborn,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-morbidextwiceborn-en.pdf,Nurgle Rotbringer Mortal - Unique Behemoth,1,,260,
Orghotts Daemonspew,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Orghotts_daemonspew.pdf,Nurgle Rotbringer Mortal - Unique Behemoth,1,,260,
Chaos Familiars,,,2,8,40,
Chaos Ogors,,,3,12,120,
Chaos Sorcerer Lord on Chaos Steed,,,1,,120,
Chaos Troggoths,,,3,12,180,
Crom the Conqueror,,,1,,80,
Dragon Ogor Shaggoth,,,1,,160,
Lord of Slaanesh on Daemonic Mount,,,1,,140,
Sorcerer,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Sorcerer.pdf,Nurgle Rotbringer Mortal Wizard,1,,120,
Harbinger of Decay,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Harbinger-of-decay.pdf,Nurgle Rotbringer Mortal Daemon,1,,160,
Lord of Afflictions,https://www.games-workshop.com/resources/PDF/Downloads//ENG-Lord-of-afflictions.pdf,Nurgle Rotbringer Mortal Daemon,1,,220,
Daemon Prince of Khorne,https://www.games-workshop.com/resources/PDF/AoS_Warscrolls/aos-warscroll-chaos-daemonprince-en.pdf,Khorne Daemon - Behemoth,1,,160,
Aether-Khemist,,,1,,140,
Aetheric Navigator,,,1,,100,
Arkanaut Admiral,,,1,,140,
Arkanaut Company,,Battleline,10,,120,
Arkanaut Frigate,,Behemoth,1,,280,
Arkanaut Ironclad,,Behemoth,1,,440,
Brokk Grungsson,,Unique,1,,300,
Endrinmaster,,,1,,140,
Endrinriggers,,,3,,120,
Grundstok Gunhauler,,Artillery,1,,220,
Grundstok Thunderers,,,5,,100,
Skywardens,,,3,,100,
Aetherstrike Force,,Battalion,Formation,,200,
Iron Sky Squadron,,Battalion,Formation,,180,
Iron Sky Command,,Battalion,Formation,,140,
Grundstok Escort Wing,,Battalion,Formation,,200,
Grand Armada,,Battalion,Formation,,160,
Khorgos Khul,,Unique,,,200,
Arkhspark Voltik,,Enginecoven,Formation,,50,
Gascloud Chokelung,,Enginecoven,Formation,,50,
Gautfyre Skorch,,Enginecoven,Formation,,150,
Rattlegauge Warplock,,Enginecoven,Formation,,50,
Whyrlblade Threshik,,Enginecoven,Formation,,50,
Exalted Greater Daemon of Khorne,,Khorne Daemon - Behemoth,1,,640,
Exalted Greater Daemon of Nurgle,,Nurgle Daemon - Behemoth,1,,500,
Exalted Greater Daemon of Slaanesh,,Slaanesh Daemon - Behemoth,1,,500,
Exalted Greater Daemon of Tzeentch,,Tzeentch Daemon - Behemoth,1,,580,
Warpgnaw Verminlord,,Behemoth,1,,340,
Blacktalon's Shadowhammers,,Battalion,Formation,,160,
Neave Blacktalon,,Unique,1,,120,
Horticulous Slimux,,Nurgle Daemon - Unique,1,,220,
Fecund Rituculturalists,,Battalion,Formation,,180,
Steelheart's Champions,,One per army,3,,100,
Garrek's Reavers,,One per army,5,,60,
THE SEPULCHRAL GUARD,,One per army,7,,80,
IRONSKULL'S BOYZ,,One per army,4,,80,
Lord-Ordinator,,,1,,100,
Darkoath Warqueen,,Mortal,1,,80,
Fungoid Cave-Shaman,,Moonclan Wizard,1,,80,
Knight of Shrouds,,Nighthaunt,1,,120,
Skritch Spiteclaw,,One per army - Must include Spiteclaw's Swarm,1,,120,
Spiteclaw's Swarm,,One per army - Must include Skritch Spiteclaw,4,,30,
Fjul-Grimnir,,One per army - Must include The Chosen Axes,1,,100,
The Chosen Axes,,One per army - Must include Fjul Grimnir,3,,40,
Gavriel Sureheart,,Unique,1,,100,